"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupacio","Nombre"
2019,10,8,"Nou Barris",56,"Vallbona","Dones","Demanda no aturats",12
2019,10,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda no aturats",96
2019,10,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda no aturats",19
2019,10,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda no aturats",109
2019,10,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda no aturats",442
2019,10,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda no aturats",204
2019,10,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda no aturats",99
2019,10,9,"Sant Andreu",63,"Navas","Dones","Demanda no aturats",152
2019,10,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda no aturats",280
2019,10,10,"Sant Martí",65,"el Clot","Dones","Demanda no aturats",179
2019,10,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda no aturats",81
2019,10,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda no aturats",53
2019,10,10,"Sant Martí",68,"el Poblenou","Dones","Demanda no aturats",182
2019,10,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda no aturats",73
2019,10,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda no aturats",168
2019,10,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda no aturats",137
2019,10,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda no aturats",207
2019,10,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda no aturats",236
2019,10,99,"No consta",99,"No consta","Dones","Demanda no aturats",1
2019,11,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat",1741
2019,11,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat",468
2019,11,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat",475
2019,11,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat",658
2019,11,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat",535
2019,11,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat",872
2019,11,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat",572
2019,11,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat",597
2019,11,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat",981
2019,11,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat",722
2019,11,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat",1029
2019,11,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat",52
2019,11,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat",664
2019,11,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat",257
2019,11,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat",304
2019,11,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat",357
2019,11,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat",368
2019,11,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat",720
2019,11,4,"Les Corts",19,"les Corts","Homes","Atur registrat",743
2019,11,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat",363
2019,11,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat",83
2019,11,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat",45
2019,11,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat",199
2019,11,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",172
2019,11,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat",254
2019,11,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat",464
2019,11,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat",420
2019,11,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat",275
2019,11,6,"Gràcia",29,"el Coll","Homes","Atur registrat",115
2019,11,6,"Gràcia",30,"la Salut","Homes","Atur registrat",241
2019,11,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",873
2019,11,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",580
2019,11,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",448
2019,11,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",173
2019,11,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",679
2019,11,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",208
2019,11,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",711
2019,11,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",228
2019,11,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",140
2019,11,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",101
2019,11,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",108
2019,11,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",8
2019,11,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",584
2019,11,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",549
2019,11,8,"Nou Barris",45,"Porta","Homes","Atur registrat",557
2019,11,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",334
2019,11,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",47
2019,11,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",380
2019,11,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",185
2019,11,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",402
2019,11,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",308
2019,11,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",626
2019,11,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",275
2019,11,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",76
2019,11,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",398
2019,11,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",46
2019,11,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",369
2019,11,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",49
2019,11,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",279
2019,11,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",1130
2019,11,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",522
2019,11,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",254
2019,11,9,"Sant Andreu",63,"Navas","Homes","Atur registrat",393
2019,11,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat",804
2019,11,10,"Sant Martí",65,"el Clot","Homes","Atur registrat",530
2019,11,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat",254
2019,11,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat",175
2019,11,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat",599
2019,11,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat",283
2019,11,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat",647
2019,11,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat",416
2019,11,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat",574
2019,11,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat",650
2019,11,99,"No consta",99,"No consta","Homes","Atur registrat",9
2019,11,1,"Ciutat Vella",1,"el Raval","Homes","Demanda no aturats",442
2019,11,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda no aturats",144
2019,11,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda no aturats",167
2019,11,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda no aturats",228
2019,11,2,"Eixample",5,"el Fort Pienc","Homes","Demanda no aturats",159
2019,11,2,"Eixample",6,"la Sagrada Família","Homes","Demanda no aturats",249
2019,11,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda no aturats",155
2019,11,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda no aturats",167
2019,11,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda no aturats",281
2019,11,2,"Eixample",10,"Sant Antoni","Homes","Demanda no aturats",202
2019,11,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda no aturats",267
2019,11,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda no aturats",16
2019,11,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda no aturats",204
2019,11,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda no aturats",67
2019,11,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda no aturats",83
2019,11,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda no aturats",97
2019,11,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda no aturats",113
2019,11,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda no aturats",206
2019,11,4,"Les Corts",19,"les Corts","Homes","Demanda no aturats",216
2019,11,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda no aturats",112
2019,11,4,"Les Corts",21,"Pedralbes","Homes","Demanda no aturats",20
2019,11,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda no aturats",11
2019,11,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda no aturats",48
2019,11,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda no aturats",43
2019,11,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda no aturats",62
2019,11,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda no aturats",99
2019,11,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda no aturats",111
2019,11,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda no aturats",83
2019,11,6,"Gràcia",29,"el Coll","Homes","Demanda no aturats",35
2019,11,6,"Gràcia",30,"la Salut","Homes","Demanda no aturats",75
2019,11,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda no aturats",244
2019,11,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda no aturats",167
2019,11,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda no aturats",129
2019,11,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda no aturats",54
2019,11,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda no aturats",185
2019,11,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda no aturats",54
2019,11,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda no aturats",184
2019,11,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda no aturats",62
2019,11,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda no aturats",39
2019,11,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda no aturats",28
2019,11,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda no aturats",30
2019,11,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda no aturats",2
2019,11,7,"Horta-Guinardó",43,"Horta","Homes","Demanda no aturats",169
2019,11,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda no aturats",163
2019,11,8,"Nou Barris",45,"Porta","Homes","Demanda no aturats",148
2019,11,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda no aturats",104
2019,11,8,"Nou Barris",47,"Can Peguera","Homes","Demanda no aturats",14
2019,11,8,"Nou Barris",48,"la Guineueta","Homes","Demanda no aturats",99
2019,11,8,"Nou Barris",49,"Canyelles","Homes","Demanda no aturats",48
2019,11,8,"Nou Barris",50,"les Roquetes","Homes","Demanda no aturats",105
2019,11,8,"Nou Barris",51,"Verdun","Homes","Demanda no aturats",80
2019,11,8,"Nou Barris",52,"la Prosperitat","Homes","Demanda no aturats",166
2019,11,8,"Nou Barris",53,"la Trinitat Nova","Homes","Demanda no aturats",66
2019,11,8,"Nou Barris",54,"Torre Baró","Homes","Demanda no aturats",18
2019,11,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Demanda no aturats",95
2019,11,8,"Nou Barris",56,"Vallbona","Homes","Demanda no aturats",11
2019,11,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda no aturats",88
2019,11,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda no aturats",14
2019,11,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda no aturats",81
2019,11,9,"Sant Andreu",60,"Sant Andreu","Homes","Demanda no aturats",329
2019,11,9,"Sant Andreu",61,"la Sagrera","Homes","Demanda no aturats",176
2019,11,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Demanda no aturats",86
2019,11,9,"Sant Andreu",63,"Navas","Homes","Demanda no aturats",130
2019,11,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Demanda no aturats",212
2019,11,10,"Sant Martí",65,"el Clot","Homes","Demanda no aturats",144
2019,11,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda no aturats",67
2019,11,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda no aturats",43
2019,11,10,"Sant Martí",68,"el Poblenou","Homes","Demanda no aturats",150
2019,11,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda no aturats",74
2019,11,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda no aturats",169
2019,11,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda no aturats",112
2019,11,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda no aturats",156
2019,11,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda no aturats",177
2019,11,99,"No consta",99,"No consta","Homes","Demanda no aturats",3
2019,11,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat",1353
2019,11,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat",419
2019,11,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat",514
2019,11,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat",708
2019,11,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat",643
2019,11,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat",1063
2019,11,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat",686
2019,11,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat",754
2019,11,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat",1140
2019,11,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat",829
2019,11,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat",1067
2019,11,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",45
2019,11,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",906
2019,11,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",271
2019,11,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",384
2019,11,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",451
2019,11,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",472
2019,11,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",910
2019,11,4,"Les Corts",19,"les Corts","Dones","Atur registrat",915
2019,11,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",467
2019,11,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",123
2019,11,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",47
2019,11,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",259
2019,11,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",184
2019,11,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",317
2019,11,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",580
2019,11,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",514
2019,11,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",331
2019,11,6,"Gràcia",29,"el Coll","Dones","Atur registrat",139
2019,11,6,"Gràcia",30,"la Salut","Dones","Atur registrat",291
2019,11,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1080
2019,11,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",703
2019,11,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",548
2019,11,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",209
2019,11,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",811
2019,11,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",259
2019,11,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",884
2019,11,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",267
2019,11,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",161
2019,11,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",117
2019,11,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",124
2019,11,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",9
2019,11,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",753
2019,11,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",695
2019,11,8,"Nou Barris",45,"Porta","Dones","Atur registrat",657
2019,11,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",441
2019,11,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",61
2019,11,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",496
2019,11,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",242
2019,11,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",524
2019,11,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",402
2019,11,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",738
2019,11,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",350
2019,11,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",97
2019,11,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",505
2019,11,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",59
2019,11,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",468
2019,11,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",68
2019,11,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",384
2019,11,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",1554
2019,11,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",673
2019,11,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",328
2019,11,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",502
2019,11,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",904
2019,11,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",650
2019,11,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",327
2019,11,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",220
2019,11,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",756
2019,11,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",331
2019,11,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",757
2019,11,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",522
2019,11,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",728
2019,11,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",824
2019,11,99,"No consta",99,"No consta","Dones","Atur registrat",17
2019,11,1,"Ciutat Vella",1,"el Raval","Dones","Demanda no aturats",329
2019,11,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda no aturats",118
2019,11,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda no aturats",133
2019,11,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda no aturats",185
2019,11,2,"Eixample",5,"el Fort Pienc","Dones","Demanda no aturats",182
2019,11,2,"Eixample",6,"la Sagrada Família","Dones","Demanda no aturats",319
2019,11,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda no aturats",208
2019,11,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda no aturats",228
2019,11,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda no aturats",330
2019,11,2,"Eixample",10,"Sant Antoni","Dones","Demanda no aturats",241
2019,11,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda no aturats",265
2019,11,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda no aturats",12
2019,11,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda no aturats",210
2019,11,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda no aturats",67
2019,11,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda no aturats",113
2019,11,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda no aturats",133
2019,11,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda no aturats",146
2019,11,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda no aturats",273
2019,11,4,"Les Corts",19,"les Corts","Dones","Demanda no aturats",273
2019,11,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda no aturats",144
2019,11,4,"Les Corts",21,"Pedralbes","Dones","Demanda no aturats",37
2019,11,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda no aturats",12
2019,11,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda no aturats",74
2019,11,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda no aturats",46
2019,11,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda no aturats",80
2019,11,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda no aturats",167
2019,11,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda no aturats",154
2019,11,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda no aturats",101
2019,11,6,"Gràcia",29,"el Coll","Dones","Demanda no aturats",43
2019,11,6,"Gràcia",30,"la Salut","Dones","Demanda no aturats",90
2019,11,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda no aturats",316
2019,11,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda no aturats",221
2019,11,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda no aturats",171
2019,11,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda no aturats",64
2019,11,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda no aturats",230
2019,11,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda no aturats",74
2019,11,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda no aturats",252
2019,11,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda no aturats",73
2019,11,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda no aturats",44
2019,11,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda no aturats",32
2019,11,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda no aturats",34
2019,11,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda no aturats",2
2019,11,7,"Horta-Guinardó",43,"Horta","Dones","Demanda no aturats",211
2019,11,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda no aturats",195
2019,11,8,"Nou Barris",45,"Porta","Dones","Demanda no aturats",188
2019,11,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda no aturats",122
2019,11,8,"Nou Barris",47,"Can Peguera","Dones","Demanda no aturats",17
2019,11,8,"Nou Barris",48,"la Guineueta","Dones","Demanda no aturats",146
2019,11,8,"Nou Barris",49,"Canyelles","Dones","Demanda no aturats",71
2019,11,8,"Nou Barris",50,"les Roquetes","Dones","Demanda no aturats",155
2019,11,8,"Nou Barris",51,"Verdun","Dones","Demanda no aturats",118
2019,11,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda no aturats",211
2019,11,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda no aturats",77
2019,11,8,"Nou Barris",54,"Torre Baró","Dones","Demanda no aturats",21
2019,11,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda no aturats",108
2019,11,8,"Nou Barris",56,"Vallbona","Dones","Demanda no aturats",13
2019,11,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda no aturats",100
2019,11,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda no aturats",19
2019,11,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda no aturats",107
2019,11,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda no aturats",435
2019,11,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda no aturats",199
2019,11,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda no aturats",97
2019,11,9,"Sant Andreu",63,"Navas","Dones","Demanda no aturats",148
2019,11,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda no aturats",263
2019,11,10,"Sant Martí",65,"el Clot","Dones","Demanda no aturats",166
2019,11,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda no aturats",74
2019,11,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda no aturats",49
2019,11,10,"Sant Martí",68,"el Poblenou","Dones","Demanda no aturats",169
2019,11,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda no aturats",78
2019,11,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda no aturats",179
2019,11,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda no aturats",131
2019,11,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda no aturats",198
2019,11,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda no aturats",226
2019,11,99,"No consta",99,"No consta","Dones","Demanda no aturats",1
2019,12,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat",1740
2019,12,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat",474
2019,12,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat",473
2019,12,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat",652
2019,12,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat",523
2019,12,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat",866
2019,12,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat",573
